id;sentencas;documento;respondivel
570aa9236d058f190018302a;['O que a aeronave precisa fazer ao usar comprimentos de pista mais curtos?'];O que a aeronave precisa fazer ao usar comprimentos de pista mais curtos?;1
5727e0212ca10214002d9892;['Quando foi criada a Confissão Batista da Filadélfia?'];Quando foi criada a Confissão Batista da Filadélfia?;1
59d288272763a60018284077;['Em que década a NBC transformou o edifício da Comcast em sua sede?'];Em que década a NBC transformou o edifício da Comcast em sua sede?;0
5733625f4776f41900660963;['A crise financeira de 2007 foi a pior crise econômica desde que crise ocorreu na década de 1930?'];A crise financeira de 2007 foi a pior crise econômica desde que crise ocorreu na década de 1930?;1
5a2c7f5ebfd06b001a5aebab;['Segundo Snjezana Kordic, quanto tempo durou a discussão do idioma?'];Segundo Snjezana Kordic, quanto tempo durou a discussão do idioma?;0
5ad2c7a0d7d075001a42a1da;['Qual programa de quatro anos compreende a minoria de matrículas na Northwestern?'];Qual programa de quatro anos compreende a minoria de matrículas na Northwestern?;0
572b8a3b34ae481900deae84;['O que o tcheco desenvolveu no século XVIII?'];O que o tcheco desenvolveu no século XVIII?;1
5a72550a53a187001ae630cf;['Quando a filha de Cheney saiu lésbica?'];Quando a filha de Cheney saiu lésbica?;0
572a3a0b6aef0514001553a3;"['Quantas ""séries temporais"" McTaggart propôs?']";"Quantas ""séries temporais"" McTaggart propôs?";1
57309634069b5314008321b3;['Quanto tempo leva para uma aeronave estar fora do aeroporto e no ar?'];Quanto tempo leva para uma aeronave estar fora do aeroporto e no ar?;1
572665dff1498d1400e8de47;['O que está comprometido em muitos níveis de formas de lei codificadas e não codificadas?'];O que está comprometido em muitos níveis de formas de lei codificadas e não codificadas?;1
5ad4140b604f3c001a400283;['Qual partido político o Alasca geralmente não apoia?'];Qual partido político o Alasca geralmente não apoia?;0
5ace7ee632bba1001ae4a82d;['Que extensões semelhantes aos cabelos os cetoblastos comem?'];Que extensões semelhantes aos cabelos os cetoblastos comem?;0
5a7a14ce17ab25001a8a0304;['Quanto mudou o eslovaco do passado até agora?'];Quanto mudou o eslovaco do passado até agora?;0
5728253a2ca10214002d9ef8;['Onde a CES patrocina as escolas irmãs da BYU?'];Onde a CES patrocina as escolas irmãs da BYU?;1
572f87a704bcaa1900d76a4f;['Qual é a taxa de alfabetização de Hyderabad?'];Qual é a taxa de alfabetização de Hyderabad?;1
57258041cc50291900b28543;['Quanto tempo durou o Primeiro Ministro de Lord Sailsbury?'];Quanto tempo durou o Primeiro Ministro de Lord Sailsbury?;1
573392424776f41900660d83;['Como foi recebida a teoria da gravitação de Whitehead?'];Como foi recebida a teoria da gravitação de Whitehead?;1
5a6fe1888abb0b001a675ffb;['Quando os anabatistas se separaram?'];Quando os anabatistas se separaram?;0
570800b19e06ca38007e94ec;['Que grande separação aconteceu em uma disputa pela sucessão a Maomé?'];Que grande separação aconteceu em uma disputa pela sucessão a Maomé?;1
571aa2cb4faf5e1900b8ab77;['Em que ano o Domo da Rocha terminou?'];Em que ano o Domo da Rocha terminou?;1
5a4c3f987a6c4c001a2bbbc4;['Que tipo de alta é mais forte no verão?'];Que tipo de alta é mais forte no verão?;0
572a9c79111d821400f38c3e;['Quantas batalhas da Guerra Revolucionária foram travadas em torno da Filadélfia?'];Quantas batalhas da Guerra Revolucionária foram travadas em torno da Filadélfia?;1
5a5fe5d0eae51e001ab14cfb;['Por causa do contrato da Universal Studios, quais personagens do Big Hero 6 estão fora dos limites da Disney?'];Por causa do contrato da Universal Studios, quais personagens do Big Hero 6 estão fora dos limites da Disney?;0
56e78fe637bdd419002c4144;['Quando as tropas Qing recuperaram Nanjing?'];Quando as tropas Qing recuperaram Nanjing?;1
572b764d111d821400f38ea8;"['O que Hegel quer dizer com ""objeto""?']";"O que Hegel quer dizer com ""objeto""?";1
56f7e518aef2371900625c4e;['O que lhes deu um senso de solidariedade?'];O que lhes deu um senso de solidariedade?;1
5ad2bec5d7d075001a42a0cc;['O que a regra de uma gota define como branca?'];O que a regra de uma gota define como branca?;0
5a3e7371378766001a0025ca;['Qual montanha é separada do resto da cadeia por um vale?'];Qual montanha é separada do resto da cadeia por um vale?;0
5728c4ee3acd2414000dfdfc;['Qual é a pluviosidade média do Saara?'];Qual é a pluviosidade média do Saara?;1
5aceb26d32bba1001ae4b099;['O que ele sabia depois de nascer?'];O que ele sabia depois de nascer?;0
5735d85d012e2f140011a0b9;['As espécies caçadas são chamadas de quê?'];As espécies caçadas são chamadas de quê?;1
5ad168ad645df0001a2d1a12;['Que vantagem um rotor sem núcleo tem sobre as variantes tradicionais?'];Que vantagem um rotor sem núcleo tem sobre as variantes tradicionais?;0
56bfaa11a10cfb1400551219;['Onde estava Beyonce quando ficou grávida?'];Onde estava Beyonce quando ficou grávida?;1
57278177708984140094df72;['Qual era o nome do espanhol que conheceu o povo de Joara?'];Qual era o nome do espanhol que conheceu o povo de Joara?;1
57270596708984140094d898;['Além da desnutrição e da disseminação de doenças, qual é o exemplo de um problema de saúde que surgiu devido ao esgotamento ambiental?'];Além da desnutrição e da disseminação de doenças, qual é o exemplo de um problema de saúde que surgiu devido ao esgotamento ambiental?;1
56daf04ae7c41114004b4b47;['Quantos juízes foram originalmente destinados ao programa?'];Quantos juízes foram originalmente destinados ao programa?;1
572641f389a1e219009ac61c;['A guerra entre a Rússia e os otomanos começou em que ano?'];A guerra entre a Rússia e os otomanos começou em que ano?;1
572f7d6f04bcaa1900d76a1d;['Qual é o mês mais quente de Hyderabad?'];Qual é o mês mais quente de Hyderabad?;1
570ad9b56d058f190018312e;['O que o Ducado administra no condado de Palatine?'];O que o Ducado administra no condado de Palatine?;1
572823f82ca10214002d9ec6;['Quais grupos podem ser combinados para descrever cada grupo?'];Quais grupos podem ser combinados para descrever cada grupo?;1
5706983475f01819005e7c25;['Qual é a taxa de alfabetização de Nova Délhi de acordo com o censo de 2011?'];Qual é a taxa de alfabetização de Nova Délhi de acordo com o censo de 2011?;1
5ad11ad3645df0001a2d0d93;['Quantas ogivas nucleares podem ser fabricadas com 450 toneladas de urânio altamente enriquecido para armas?'];Quantas ogivas nucleares podem ser fabricadas com 450 toneladas de urânio altamente enriquecido para armas?;0
5a6a5cb9a9e0c9001a4e9da6;['Quem cumpriu o prometido nas eleições de 1966?'];Quem cumpriu o prometido nas eleições de 1966?;0
572a398baf94a219006aa8d2;['Em termos de exigência, que tipo de serviço seria necessário para a aplicação?'];Em termos de exigência, que tipo de serviço seria necessário para a aplicação?;1
5726b0125951b619008f7a79;['Que informações o modelo de Hutchinson forneceu?'];Que informações o modelo de Hutchinson forneceu?;1
56e0d5d6231d4119001ac41d;['O mecanismo de layout, o mecanismo de renderização, a interface do usuário e outras coisas são componentes que oferecem diferentes tipos de navegadores da web?'];O mecanismo de layout, o mecanismo de renderização, a interface do usuário e outras coisas são componentes que oferecem diferentes tipos de navegadores da web?;1
57270e2b708984140094d90f;['Qual a quantidade de energia que um capacitor deve conter para ser geralmente considerado perigoso?'];Qual a quantidade de energia que um capacitor deve conter para ser geralmente considerado perigoso?;1
570c8d7cb3d812140066d21d;['Quando as cores azul e vermelho foram usadas para um jogo do Barcelona?'];Quando as cores azul e vermelho foram usadas para um jogo do Barcelona?;1
5735d259012e2f140011a09d;['Em que estado dos EUA Kathmandu estabeleceu primeiro um relacionamento internacional?'];Em que estado dos EUA Kathmandu estabeleceu primeiro um relacionamento internacional?;1
572693eaf1498d1400e8e45a;['Os suíços se consideram seu próprio país desde que ano?'];Os suíços se consideram seu próprio país desde que ano?;1
56f7e9f4a6d7ea1400e172af;['O que, em nome de um estado, não pode invalidar o consentimento desse estado em um tratado?'];O que, em nome de um estado, não pode invalidar o consentimento desse estado em um tratado?;1
572835953acd2414000df703;['Como eles administraram as tensões no presente da transição espanhola para a democracia?'];Como eles administraram as tensões no presente da transição espanhola para a democracia?;1
572eeb54c246551400ce47a9;['Como os elevadores de carga diferem dos elevadores de passageiros?'];Como os elevadores de carga diferem dos elevadores de passageiros?;1
5a6b1877a9e0c9001a4e9edc;['O que os escritórios de patentes exigem antes de aceitarem pedidos de emprego?'];O que os escritórios de patentes exigem antes de aceitarem pedidos de emprego?;0
5acea23e32bba1001ae4ae26;['De que outra maneira as expressões culturais judaicas permaneceram as mesmas em cada comunidade?'];De que outra maneira as expressões culturais judaicas permaneceram as mesmas em cada comunidade?;0
570b70e66b8089140040f962;['Que gênero influenciou o metal extremo nos anos 80?'];Que gênero influenciou o metal extremo nos anos 80?;1
570d9cecdf2f5219002ed042;['Quem pode comandar qualquer brigada?'];Quem pode comandar qualquer brigada?;1
572a813cbe1ee31400cb8051;['Qual é o maior jornal de Miami escrito em espanhol?'];Qual é o maior jornal de Miami escrito em espanhol?;1
5727c293ff5b5019007d9487;['Com que time lendário a NBA às vezes jogava anteriormente?'];Com que time lendário a NBA às vezes jogava anteriormente?;1
572970c11d04691400779464;['Quem estabeleceu a quantidade de números primos existentes?'];Quem estabeleceu a quantidade de números primos existentes?;1
5a864535b4e223001a8e7520;['O ja ou a indicou a pronúncia de um reduzido o quê?'];O ja ou a indicou a pronúncia de um reduzido o quê?;0
5a8263fae60761001a2eb233;['Em que mês e ano assistimos à introdução do True Grit?'];Em que mês e ano assistimos à introdução do True Grit?;0
571a076110f8ca1400304ee1;['Que tipo de indústria prospera em Settle?'];Que tipo de indústria prospera em Settle?;1
57311e12a5e9cc1400cdbc39;['Que parte de uma linha de batalha são os aviões de ataque de precisão da USAF implantados?'];Que parte de uma linha de batalha são os aviões de ataque de precisão da USAF implantados?;1
5acd317907355d001abf38b7;['Quem não queria que seu futuro fosse fundido com os estonianos?'];Quem não queria que seu futuro fosse fundido com os estonianos?;0
5a4ea0c0755ab9001a10f54f;['O que está aumentando com base no uso do VOR?'];O que está aumentando com base no uso do VOR?;0
5ad4956cba00c4001a268c94;['Quantas lojas pop-up a Microsoft criou para ajudar a promover o Windows 9?'];Quantas lojas pop-up a Microsoft criou para ajudar a promover o Windows 9?;0
57265007dd62a815002e8146;['Quando Napoleão começou o ensino religioso em Autun?'];Quando Napoleão começou o ensino religioso em Autun?;1
572a8568f75d5e190021fb42;['Juntamente com Orlando, que cidade teria sido conectada a Miami via Florida High Speed Rail?'];Juntamente com Orlando, que cidade teria sido conectada a Miami via Florida High Speed Rail?;1
56e1aba0e3433e1400423094;['Qual é o termo para um modelo matemático que representa teoricamente uma máquina de computação geral?'];Qual é o termo para um modelo matemático que representa teoricamente uma máquina de computação geral?;1
570e39f50dc6ce1900204eaf;['Quando o imperador Yohannes II morreu?'];Quando o imperador Yohannes II morreu?;1
5acebb1632bba1001ae4b208;"[""Quem rejeitou o conceito de 'nova' polícia?""]";Quem rejeitou o conceito de 'nova' polícia?;0
5a07ff1a3fc87400182070f5;['Como é chamado quando as camadas visíveis diferem do reflectograma?'];Como é chamado quando as camadas visíveis diferem do reflectograma?;0
572635e3271a42140099d78a;['Como um campeão pode perder um campeonato?'];Como um campeão pode perder um campeonato?;1
5ace948332bba1001ae4aad4;['Como são conhecidas as escolas no Havaí e em Salt Lake City?'];Como são conhecidas as escolas no Havaí e em Salt Lake City?;0
5726200038643c19005ad056;['Em que ano a empresa vendeu a maioria de seus ativos australianos?'];Em que ano a empresa vendeu a maioria de seus ativos australianos?;1
5727d1c94b864d1900163de0;['De que maneira a Ordem Dominicana se diferencia de outras ordens religiosas?'];De que maneira a Ordem Dominicana se diferencia de outras ordens religiosas?;1
572ff56304bcaa1900d76f2f;['Quanto do fluxo do Reno carrega Ijssel?'];Quanto do fluxo do Reno carrega Ijssel?;1
570b9002ec8fbc190045ba81;['Como a imagem infravermelha de um objeto com emissividade mais alta aparecerá em relação a uma com emissividade mais baixa?'];Como a imagem infravermelha de um objeto com emissividade mais alta aparecerá em relação a uma com emissividade mais baixa?;1
5731d2a9e99e3014001e6300;['Quanto petróleo o Egito está produzindo em um dia?'];Quanto petróleo o Egito está produzindo em um dia?;1
5acfc11177cf76001a685cdb;['o que o primeiro ministro pode forçar para derrubar o governo na França?'];o que o primeiro ministro pode forçar para derrubar o governo na França?;0
5731b510e99e3014001e61f4;['Quando as cláusulas da regra da Suprema Corte dos EUA proibiram as pessoas de ocupar cargos públicos com base em sua religião eram inexequíveis?'];Quando as cláusulas da regra da Suprema Corte dos EUA proibiram as pessoas de ocupar cargos públicos com base em sua religião eram inexequíveis?;1
5706d9820eeca41400aa0e85;['Quais são as outras formas de estudar a migração?'];Quais são as outras formas de estudar a migração?;1
5a7e53d870df9f001a875742;['Quantos anos Pallas tinha quando morreu?'];Quantos anos Pallas tinha quando morreu?;0
56ce726faab44d1400b88793;['Quantas versões do iPod existem atualmente?'];Quantas versões do iPod existem atualmente?;1
5ad2b1e1d7d075001a429f6c;['Que populações ocupavam o território estrangeiro entre o moderno Baden e Württemberg?'];Que populações ocupavam o território estrangeiro entre o moderno Baden e Württemberg?;0
572f9e5504bcaa1900d76aeb;['Qual é o nome comum para formas e formas de bactérias?'];Qual é o nome comum para formas e formas de bactérias?;1
5727e65a3acd2414000def44;['O que as irmãs fizeram em vez do trabalho apostólico?'];O que as irmãs fizeram em vez do trabalho apostólico?;1
5ad22a32d7d075001a4285c0;['Quem foi um dos membros do tribunal?'];Quem foi um dos membros do tribunal?;0
5ad2932ad7d075001a429ade;['Qual selo Mike Wilson começou em 1989?'];Qual selo Mike Wilson começou em 1989?;0
5ad04de377cf76001a686fa7;['Qual é o porto de contêineres mais movimentado dos Estados Unidos?'];Qual é o porto de contêineres mais movimentado dos Estados Unidos?;0
5ad41ed9604f3c001a400668;['Qual é o sistema atual usado pelo Texas para representação?'];Qual é o sistema atual usado pelo Texas para representação?;0
5a4fe902af0d07001ae8cc7c;['De que resultam os neutrófilos?'];De que resultam os neutrófilos?;0
5a39f00e2f14dd001ac72661;['De que período vieram os primeiros insetos?'];De que período vieram os primeiros insetos?;0
572691ff708984140094ca78;['O que Myanmar importa de outros países que tem sido de grande importância?'];O que Myanmar importa de outros países que tem sido de grande importância?;1
5a8dcc61df8bba001a0f9c4b;"['Onde foi trabalhada a ""caldeira de água"" sem Feynman?']";"Onde foi trabalhada a ""caldeira de água"" sem Feynman?";0
56f8f9f49e9bad19000a079d;['Em cujas obras os grandes brancos apareceram?'];Em cujas obras os grandes brancos apareceram?;1
56e7621400c9c71400d77068;['Qual sistema de dimensionamento ISO a Europa usa?'];Qual sistema de dimensionamento ISO a Europa usa?;1
57292a1e1d046914007790fe;['Quando se pensa que as contas mais antigas foram feitas?'];Quando se pensa que as contas mais antigas foram feitas?;1
5a3bfa41cc5d22001a521c96;['Quanto desemprego havia no Reich?'];Quanto desemprego havia no Reich?;0
56cff757234ae51400d9c19a;['Quantos quartos de hotel estão localizados em Nova York no final de 2014?'];Quantos quartos de hotel estão localizados em Nova York no final de 2014?;1
5a8639c1b4e223001a8e74ee;['Qual a porcentagem de sites no Tajiquistão que usa inglês?'];Qual a porcentagem de sites no Tajiquistão que usa inglês?;0
5a8460077cf838001a46a7a8;['Quando são considerados os fatores econômicos?'];Quando são considerados os fatores econômicos?;0
5a5166c4ce860b001aa3fd8b;['A quais princípios a lei básica sugere que a Alemanha não é obrigada a obedecer?'];A quais princípios a lei básica sugere que a Alemanha não é obrigada a obedecer?;0
570d98dddf2f5219002ed006;['O que foi colocado nas fortificações pelos alemães?'];O que foi colocado nas fortificações pelos alemães?;1
57269446dd62a815002e8a26;['Qual é o nome do sistema de cavernas'];Qual é o nome do sistema de cavernas;1
5ad35897604f3c001a3fde33;['Quem descobriu uma reação ácida?'];Quem descobriu uma reação ácida?;0
57265bb95951b619008f707f;['Qual termo descreveu o método usado para regular a prática e / ou ordem comum?'];Qual termo descreveu o método usado para regular a prática e / ou ordem comum?;1
5a8487e87cf838001a46a8d6;['O que Tom Delay sucedeu a Boehner como em 2010?'];O que Tom Delay sucedeu a Boehner como em 2010?;0
5725e5ce38643c19005ace52;['Qual quarto é nomeado para a visita do czar Nicolas I da Rússia?'];Qual quarto é nomeado para a visita do czar Nicolas I da Rússia?;1
5a2e12e1f28ef0001a526763;['Quem determinou que os telefones não devem estar no modo avião, com o serviço móvel ativado e as barras exibidas?'];Quem determinou que os telefones não devem estar no modo avião, com o serviço móvel ativado e as barras exibidas?;0
5731d2a9e99e3014001e6303;['Onde o Egito planeja construir sua primeira usina nuclear?'];Onde o Egito planeja construir sua primeira usina nuclear?;1
5ad24de0d7d075001a428c2b;['Em que participaram muitos beneditinos?'];Em que participaram muitos beneditinos?;0
570d3e82fed7b91900d45d83;['O que mostrou que a aeronave poderia ser uma contribuição significativa para o campo de batalha?'];O que mostrou que a aeronave poderia ser uma contribuição significativa para o campo de batalha?;1
5acece4032bba1001ae4b4b7;['Quantos soldados europeus morreram em março de 2008 devido à contra-insurgência?'];Quantos soldados europeus morreram em março de 2008 devido à contra-insurgência?;0
5a32fc4cbd0d7f001aef9549;['Que grupo ajuda a Socatel com telecomunicações?'];Que grupo ajuda a Socatel com telecomunicações?;0
5a57bbd9770dc0001aeefd26;['Que igreja foi demolida em 1600'];Que igreja foi demolida em 1600;0
5ace3cc032bba1001ae49fd0;['A Bertelsmann adquiriu a participação de 50% da Sony em que data?'];A Bertelsmann adquiriu a participação de 50% da Sony em que data?;0
573363724776f41900660997;['Sobre o que Nassim Nicholas Taleb alertou nos anos anteriores à crise financeira de 2007?'];Sobre o que Nassim Nicholas Taleb alertou nos anos anteriores à crise financeira de 2007?;1
571ae8d732177014007e9fd2;['Quem veio a Alexandria para confirmar a escolha?'];Quem veio a Alexandria para confirmar a escolha?;1
57269b7e708984140094cb83;['O que alterou fortemente os equilíbrios de poder e as percepções da origem do poder na região do Mediterrâneo?'];O que alterou fortemente os equilíbrios de poder e as percepções da origem do poder na região do Mediterrâneo?;1
572eda92dfa6aa1500f8d45b;['Os hispânicos americanos falam inglês em casa?'];Os hispânicos americanos falam inglês em casa?;1
56e7822000c9c71400d771e2;['No outono de 2014, quantas pessoas frequentaram o Centro Médico da Universidade do Kansas?'];No outono de 2014, quantas pessoas frequentaram o Centro Médico da Universidade do Kansas?;1
5acfcb4c77cf76001a68603c;['Em que a reunião do grupo no estúdio de Fauconnier não queria se concentrar?'];Em que a reunião do grupo no estúdio de Fauconnier não queria se concentrar?;0
56d134c2e7d4791d00901ff7;['Qual foi o nome da empresa de fabricação da Apple acusada de sobrecarregar seus funcionários?'];Qual foi o nome da empresa de fabricação da Apple acusada de sobrecarregar seus funcionários?;1
5ad37514604f3c001a3fe2e1;['Quem é o comandante-chefe das forças armadas canadenses?'];Quem é o comandante-chefe das forças armadas canadenses?;0
5727fa593acd2414000df140;['Onde os estudiosos da Hennessy normalmente residem?'];Onde os estudiosos da Hennessy normalmente residem?;1
56d65e391c850414009470c7;['Quem deveria inspecionar o prédio para ver se eles cumpriam os padrões nacionais?'];Quem deveria inspecionar o prédio para ver se eles cumpriam os padrões nacionais?;1
57102438b654c5140001f851;['No Missouri de 1919, quem distribuiu passes para testemunhar execuções?'];No Missouri de 1919, quem distribuiu passes para testemunhar execuções?;1
56db205be7c41114004b4dc0;['Qual é o nome do local em que o evento de término da retransmissão foi cancelado?'];Qual é o nome do local em que o evento de término da retransmissão foi cancelado?;1
5ad3b781604f3c001a3fee27;['Dada a fraqueza das forças francesas em Louisbourg, o que Loudoun fez?'];Dada a fraqueza das forças francesas em Louisbourg, o que Loudoun fez?;0
56bfb789a10cfb140055126f;['Que tipo de música Beyonce faz?'];Que tipo de música Beyonce faz?;1
5706abba75f01819005e7d00;['qual foi um dos primeiros sucessos do techno de Detroit?'];qual foi um dos primeiros sucessos do techno de Detroit?;1
57313fb0497a881900248ce1;['Como os LEDs são semelhantes a outros diodos?'];Como os LEDs são semelhantes a outros diodos?;1
56cff221234ae51400d9c140;['Qual dos maiores fabricantes de chocolate do mundo está estacionado em Manhattan?'];Qual dos maiores fabricantes de chocolate do mundo está estacionado em Manhattan?;1
57278ecf708984140094e0d0;['O que as regiões montanhosas têm que tornam seus ecossistemas particularmente frágeis?'];O que as regiões montanhosas têm que tornam seus ecossistemas particularmente frágeis?;1
56e10ac2cd28a01900c674bd;['Qual é o objetivo dos satélites de órbita geoestacionária no sistema BeiDou-2?'];Qual é o objetivo dos satélites de órbita geoestacionária no sistema BeiDou-2?;1
570c2c52ec8fbc190045bd22;['Quanto tempo Bulger permaneceu em liberdade?'];Quanto tempo Bulger permaneceu em liberdade?;1
5727a7f84b864d19001639a2;['Quantos alunos a Universidade Estadual da Carolina do Norte se inscreve?'];Quantos alunos a Universidade Estadual da Carolina do Norte se inscreve?;1
572b6affbe1ee31400cb8379;['Qual instalação médica privada foi inaugurada em 2016?'];Qual instalação médica privada foi inaugurada em 2016?;1
56db0a87e7c41114004b4cb4;['Que pessoas na Turquia protestaram por morar na China?'];Que pessoas na Turquia protestaram por morar na China?;1
5ad40c62604f3c001a400067;['Para onde na Ásia Central os chineses han não se mudaram?'];Para onde na Ásia Central os chineses han não se mudaram?;0
56e0689b231d4119001ac0be;['Em média, quão baixas são as temperaturas nas áreas centrais em graus Celsius?'];Em média, quão baixas são as temperaturas nas áreas centrais em graus Celsius?;1
5a7fcf048f0597001ac000d3;['Quanto tempo levou para os cientistas descobrirem simbiose?'];Quanto tempo levou para os cientistas descobrirem simbiose?;0
570b1e4aec8fbc190045b83d;['Qual é o uso comum da tecnologia de conferência?'];Qual é o uso comum da tecnologia de conferência?;1
5728b8862ca10214002da658;['Que governante se opôs ao uso britânico de permissões e acabou em guerra?'];Que governante se opôs ao uso britânico de permissões e acabou em guerra?;1
5ad0c1be645df0001a2d01e4;['Que país estava sendo liderado por um imperador em 1950?'];Que país estava sendo liderado por um imperador em 1950?;0
56e06851231d4119001ac0b5;['A língua sami também tem o que?'];A língua sami também tem o que?;1
5acd3de307355d001abf39fb;['Quais sociedades substituem a forragem pela horticultura e / ou a criação de animais?'];Quais sociedades substituem a forragem pela horticultura e / ou a criação de animais?;0
57313428e6313a140071cd17;['Por que os surtos de sarampo e varíola foram capazes de dizimar tão facilmente a população de Taínos?'];Por que os surtos de sarampo e varíola foram capazes de dizimar tão facilmente a população de Taínos?;1
5ad3f96e604f3c001a3ffac7;['Como Charles Brooks Jr. foi libertado?'];Como Charles Brooks Jr. foi libertado?;0
5a8dd80bdf8bba001a0f9c89;['Onde Feynman codificou seus diagramas?'];Onde Feynman codificou seus diagramas?;0
56e963a699e8941900975f8b;['Quantas classes primárias havia?'];Quantas classes primárias havia?;1
5acfb49677cf76001a685995;['O que pode causar o consumo de zinco normal?'];O que pode causar o consumo de zinco normal?;0
5a81fbf231013a001a335043;['Quais são as análises harmônicas estudadas usando?'];Quais são as análises harmônicas estudadas usando?;0
5727e36dff5b5019007d97ac;['Onde os missionários batistas tiveram um papel ativo no movimento anti-escravidão?'];Onde os missionários batistas tiveram um papel ativo no movimento anti-escravidão?;1
570b6365ec8fbc190045b9c2;['em um rebanho de gado, o que fazendeiros fizeram com os novos bezerros?'];em um rebanho de gado, o que fazendeiros fizeram com os novos bezerros?;1
5ad36f0d604f3c001a3fe224;['Em que ano Nicolae Ceausescu se tornou o ditador comunista da Romênia?'];Em que ano Nicolae Ceausescu se tornou o ditador comunista da Romênia?;0
5731213da5e9cc1400cdbc5e;['Quem foi o último imperador Qing?'];Quem foi o último imperador Qing?;1
56db2b7fe7c41114004b4e8f;['Quantos policiais faziam parte do agente de segurança?'];Quantos policiais faziam parte do agente de segurança?;1
572a45ddaf94a219006aa91d;['Em que século o primeiro Osman I organizou a unidade militar?'];Em que século o primeiro Osman I organizou a unidade militar?;1
5ad3ca12604f3c001a3ff0ca;['Quando Lewis Carroll Dodgson visitou as ilhas?'];Quando Lewis Carroll Dodgson visitou as ilhas?;0
570d3468b3d812140066d544;['Quando a Toyota disse que fechará sua fábrica em Victoria?'];Quando a Toyota disse que fechará sua fábrica em Victoria?;1
5727b5944b864d1900163afa;['Em 2012, qual foi o ranking mundial da Suíça em relação à expectativa de vida em 2012?'];Em 2012, qual foi o ranking mundial da Suíça em relação à expectativa de vida em 2012?;1
5728d0ed2ca10214002da896;['Junto com alguns criacionistas, Popper acreditava que a evolução deve ter qual qualidade para seu progresso?'];Junto com alguns criacionistas, Popper acreditava que a evolução deve ter qual qualidade para seu progresso?;1
5a1f6f6654a786001a36b2c0;['Há quanto tempo a Alemanha oferece serviços VRS desde os anos 2000?'];Há quanto tempo a Alemanha oferece serviços VRS desde os anos 2000?;0
571a49de4faf5e1900b8a94b;['A fotossíntese usa para qual energia o oxigênio da água?'];A fotossíntese usa para qual energia o oxigênio da água?;1
572a6d8a7a1753140016af3d;['Quando começou a faculdade de direito islâmico?'];Quando começou a faculdade de direito islâmico?;1
5ad4cfbe5b96ef001a10a152;['Em que ano foi publicado o livro O seqüestro de Edgardo Mortara?'];Em que ano foi publicado o livro O seqüestro de Edgardo Mortara?;0
5ad23219d7d075001a428751;['Qual organização oferece versões do Alcorão em 60 idiomas?'];Qual organização oferece versões do Alcorão em 60 idiomas?;0
57064d0675f01819005e7b25;['Onde trabalha o Dr. Carlos Moore?'];Onde trabalha o Dr. Carlos Moore?;1
5ad53e615b96ef001a10abdc;['De que exemplo uma solução de função?'];De que exemplo uma solução de função?;0
572e92b1cb0c0d14000f12db;['Qual foi a maior ameaça para as espécies listadas?'];Qual foi a maior ameaça para as espécies listadas?;1
57320e1ee17f3d1400422635;['Embora os irmãos Plymouth não tenham um nome denominacional, que nome geralmente é usado para eles?'];Embora os irmãos Plymouth não tenham um nome denominacional, que nome geralmente é usado para eles?;1
5a318122e4dcb1001abb2387;['Quem foi um influente batista do século XVIII e o principal líder desse movimento?'];Quem foi um influente batista do século XVIII e o principal líder desse movimento?;0
5a5e61eb5bc9f4001a75afa3;['Por que Pashupatas acreditava que a servidão das almas era necessária?'];Por que Pashupatas acreditava que a servidão das almas era necessária?;0
570d5c15fed7b91900d45f24;['Qual era o nome do famoso telelograma?'];Qual era o nome do famoso telelograma?;1
572676425951b619008f7359;['Em que comércio ilegal a Companhia Britânica das Índias Orientais esteve envolvida?'];Em que comércio ilegal a Companhia Britânica das Índias Orientais esteve envolvida?;1
5a665549846392001a1e1ad8;['Quais duas mulheres se recusaram a cometer perjúrio no Livro do Êxodo?'];Quais duas mulheres se recusaram a cometer perjúrio no Livro do Êxodo?;0
5ad171fd645df0001a2d1bd9;['O que causou um aumento nas dificuldades entre colonos e povos indígenas nas planícies orientais após a Guerra Civil?'];O que causou um aumento nas dificuldades entre colonos e povos indígenas nas planícies orientais após a Guerra Civil?;0
5a0c96fbf5590b0018dab489;['Empreendimentos comerciais estão usando GPS portátil e mapas do Google para minar as tribos indígenas o que?'];Empreendimentos comerciais estão usando GPS portátil e mapas do Google para minar as tribos indígenas o que?;0
573173d8497a881900248f0d;['Que violação pode resultar em apedrejamento e foi apoiada por 82% dos respondentes egípcios?'];Que violação pode resultar em apedrejamento e foi apoiada por 82% dos respondentes egípcios?;1
570f90975ab6b81900390f19;['O que Whitlam tinha na Câmara dos Deputados?'];O que Whitlam tinha na Câmara dos Deputados?;1
5ad26061d7d075001a428fd0;['Quem fala o crioulo costarriquenho?'];Quem fala o crioulo costarriquenho?;0
5ad27c2ed7d075001a429687;['Qual foi o fundamento da não espiritualidade e da não igreja?'];Qual foi o fundamento da não espiritualidade e da não igreja?;0
5727de2c4b864d1900163edf;['Que tipo de controvérsia começou nos sistemas escolares sobre a teoria de Darwin?'];Que tipo de controvérsia começou nos sistemas escolares sobre a teoria de Darwin?;1
57298a8baf94a219006aa4ed;['Quais foram os primeiros organismos a produzir som?'];Quais foram os primeiros organismos a produzir som?;1
5ad232d0d7d075001a428776;['O que foi fácil para Popper lidar com isso?'];O que foi fácil para Popper lidar com isso?;0
56cdd21562d2951400fa68b2;['Qual foi a intensidade escalada?'];Qual foi a intensidade escalada?;1
