Sentença	Id	Origem	__next__	Classe
O que o desenvolvimento cada vez mais rápido de novas tecnologias exige ?	f71500e2feec42198524d833bc76cd14_pert_9	f71500e2feec42198524d833bc76cd14	368	0
O que o desenvolvimento cada vez mais rápido de novas tecnologias promete ?	f71500e2feec42198524d833bc76cd14_pert_10	f71500e2feec42198524d833bc76cd14	369	0
O que o desenvolvimento cada vez mais rápido de novas tecnologias diz ?	f71500e2feec42198524d833bc76cd14_pert_11	f71500e2feec42198524d833bc76cd14	370	0
O que o desenvolvimento cada vez mais rápido de novas tecnologias sugere ?	f71500e2feec42198524d833bc76cd14_pert_12	f71500e2feec42198524d833bc76cd14	371	0
O que o desenvolvimento cada vez mais rápido de novas tecnologias possibilita ?	f71500e2feec42198524d833bc76cd14_pert_13	f71500e2feec42198524d833bc76cd14	372	0
O que o desenvolvimento cada vez mais rápido de novas tecnologias revela ?	f71500e2feec42198524d833bc76cd14_pert_14	f71500e2feec42198524d833bc76cd14	373	0
O que o desenvolvimento cada vez mais rápido de novas tecnologias mudou ?	f71500e2feec42198524d833bc76cd14_pert_15	f71500e2feec42198524d833bc76cd14	374	0
O que o desenvolvimento cada vez mais rápido de novas tecnologias muda ?	f71500e2feec42198524d833bc76cd14_pert_16	f71500e2feec42198524d833bc76cd14	375	0
O que o desenvolvimento cada vez mais rápido de novas tecnologias provoca ?	f71500e2feec42198524d833bc76cd14_pert_17	f71500e2feec42198524d833bc76cd14	376	0
O que o desenvolvimento cada vez mais rápido de novas tecnologias ensina ?	f71500e2feec42198524d833bc76cd14_pert_18	f71500e2feec42198524d833bc76cd14	377	0
O que o desenvolvimento cada vez mais rápido de novas tecnologias garante ?	f71500e2feec42198524d833bc76cd14_pert_19	f71500e2feec42198524d833bc76cd14		0
Onde é sediada a UFMS ?	32ae5b677f30475ba175028d3f5e40a2	32ae5b677f30475ba175028d3f5e40a2	379	1
Onde é localizada a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_0	32ae5b677f30475ba175028d3f5e40a2	380	0
Onde é sediada a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_1	32ae5b677f30475ba175028d3f5e40a2	381	0
Onde é construída a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_2	32ae5b677f30475ba175028d3f5e40a2	382	0
Onde é que a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_3	32ae5b677f30475ba175028d3f5e40a2	383	0
Onde é hoje a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_4	32ae5b677f30475ba175028d3f5e40a2	384	0
Onde é situada a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_5	32ae5b677f30475ba175028d3f5e40a2	385	0
Onde é instalada a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_6	32ae5b677f30475ba175028d3f5e40a2	386	0
Onde é feita a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_7	32ae5b677f30475ba175028d3f5e40a2	387	0
Onde é mesmo a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_8	32ae5b677f30475ba175028d3f5e40a2	388	0
Onde é fundada a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_9	32ae5b677f30475ba175028d3f5e40a2	389	0
Onde é realmente a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_10	32ae5b677f30475ba175028d3f5e40a2	390	0
Onde é realizada a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_11	32ae5b677f30475ba175028d3f5e40a2	391	0
Onde é criada a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_12	32ae5b677f30475ba175028d3f5e40a2	392	0
Onde é formada a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_13	32ae5b677f30475ba175028d3f5e40a2	393	0
Onde é exatamente a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_14	32ae5b677f30475ba175028d3f5e40a2	394	0
Onde é encontrada a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_15	32ae5b677f30475ba175028d3f5e40a2	395	0
Onde é inaugurada a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_16	32ae5b677f30475ba175028d3f5e40a2	396	0
Onde é sede a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_17	32ae5b677f30475ba175028d3f5e40a2	397	0
Onde é produzida a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_18	32ae5b677f30475ba175028d3f5e40a2	398	0
Onde é agora a UFMS ?	32ae5b677f30475ba175028d3f5e40a2_pert_19	32ae5b677f30475ba175028d3f5e40a2		0
Quais órgãos centrais são comuns em universidades ?	483b327d3f80408fa56ffa3e3778aabf	483b327d3f80408fa56ffa3e3778aabf	400	1
Quais órgãos centrais são comuns em animais ?	483b327d3f80408fa56ffa3e3778aabf_pert_0	483b327d3f80408fa56ffa3e3778aabf	401	0
Quais órgãos centrais são comuns em humanos ?	483b327d3f80408fa56ffa3e3778aabf_pert_1	483b327d3f80408fa56ffa3e3778aabf	402	0
Quais órgãos centrais são comuns em cães ?	483b327d3f80408fa56ffa3e3778aabf_pert_2	483b327d3f80408fa56ffa3e3778aabf	403	0
Quais órgãos centrais são comuns em crianças ?	483b327d3f80408fa56ffa3e3778aabf_pert_3	483b327d3f80408fa56ffa3e3778aabf	404	0
Quais órgãos centrais são comuns em mamíferos ?	483b327d3f80408fa56ffa3e3778aabf_pert_4	483b327d3f80408fa56ffa3e3778aabf	405	0
Quais órgãos centrais são comuns em mulheres ?	483b327d3f80408fa56ffa3e3778aabf_pert_5	483b327d3f80408fa56ffa3e3778aabf	406	0
Quais órgãos centrais são comuns em gatos ?	483b327d3f80408fa56ffa3e3778aabf_pert_6	483b327d3f80408fa56ffa3e3778aabf	407	0
Quais órgãos centrais são comuns em adultos ?	483b327d3f80408fa56ffa3e3778aabf_pert_7	483b327d3f80408fa56ffa3e3778aabf	408	0
Quais órgãos centrais são comuns em homens ?	483b327d3f80408fa56ffa3e3778aabf_pert_8	483b327d3f80408fa56ffa3e3778aabf	409	0
Quais órgãos centrais são comuns em peixes ?	483b327d3f80408fa56ffa3e3778aabf_pert_9	483b327d3f80408fa56ffa3e3778aabf	410	0
Quais órgãos centrais são comuns em gêmeos ?	483b327d3f80408fa56ffa3e3778aabf_pert_10	483b327d3f80408fa56ffa3e3778aabf	411	0
Quais órgãos centrais são comuns em plantas ?	483b327d3f80408fa56ffa3e3778aabf_pert_11	483b327d3f80408fa56ffa3e3778aabf	412	0
Quais órgãos centrais são comuns em pessoas ?	483b327d3f80408fa56ffa3e3778aabf_pert_12	483b327d3f80408fa56ffa3e3778aabf	413	0
Quais órgãos centrais são comuns em você ?	483b327d3f80408fa56ffa3e3778aabf_pert_13	483b327d3f80408fa56ffa3e3778aabf	414	0
Quais órgãos centrais são comuns em aves ?	483b327d3f80408fa56ffa3e3778aabf_pert_14	483b327d3f80408fa56ffa3e3778aabf	415	0
Quais órgãos centrais são comuns em idosos ?	483b327d3f80408fa56ffa3e3778aabf_pert_15	483b327d3f80408fa56ffa3e3778aabf	416	0
Quais órgãos centrais são comuns em nós ?	483b327d3f80408fa56ffa3e3778aabf_pert_16	483b327d3f80408fa56ffa3e3778aabf	417	0
Quais órgãos centrais são comuns em atletas ?	483b327d3f80408fa56ffa3e3778aabf_pert_17	483b327d3f80408fa56ffa3e3778aabf	418	0
Quais órgãos centrais são comuns em árvores ?	483b327d3f80408fa56ffa3e3778aabf_pert_18	483b327d3f80408fa56ffa3e3778aabf	419	0
Quais órgãos centrais são comuns em cavalos ?	483b327d3f80408fa56ffa3e3778aabf_pert_19	483b327d3f80408fa56ffa3e3778aabf		0
